,timestamp,worker_id,ppe,danger,safety_harness
10591,2023-05-01 14:42:35,2,0,1,0
10592,2023-05-01 14:42:40,2,0,1,0
10593,2023-05-01 14:42:45,2,0,1,0
10594,2023-05-01 14:42:50,2,0,1,0
10595,2023-05-01 14:42:55,2,0,1,0
10596,2023-05-01 14:43:00,2,0,1,0
10597,2023-05-01 14:43:05,2,0,1,0
10598,2023-05-01 14:43:10,2,0,1,0
10599,2023-05-01 14:43:15,2,0,1,0
10600,2023-05-01 14:43:20,2,0,1,0
10601,2023-05-01 14:43:25,2,0,1,0
10602,2023-05-01 14:43:30,2,0,1,0
10603,2023-05-01 14:43:35,2,0,1,0
10604,2023-05-01 14:43:40,2,0,1,0
10605,2023-05-01 14:43:45,2,0,1,0
10606,2023-05-01 14:43:50,2,0,1,0
10607,2023-05-01 14:43:55,2,0,1,0
10608,2023-05-01 14:44:00,2,0,1,0
10609,2023-05-01 14:44:05,2,0,1,0
10610,2023-05-01 14:44:10,2,0,1,0
10611,2023-05-01 14:44:15,2,0,1,0
10612,2023-05-01 14:44:20,2,0,1,0
10613,2023-05-01 14:44:25,2,0,1,0
10614,2023-05-01 14:44:30,2,0,1,0
10615,2023-05-01 14:44:35,2,0,1,0
10616,2023-05-01 14:44:40,2,0,1,0
10617,2023-05-01 14:44:45,2,0,1,0
10618,2023-05-01 14:44:50,2,0,1,0
10619,2023-05-01 14:44:55,2,0,1,0
10620,2023-05-01 14:45:00,2,0,1,0
10621,2023-05-01 14:45:05,2,0,1,0
10622,2023-05-01 14:45:10,2,0,1,0
10623,2023-05-01 14:45:15,2,0,1,0
10624,2023-05-01 14:45:20,2,0,1,0
10625,2023-05-01 14:45:25,2,0,1,0
10626,2023-05-01 14:45:30,2,0,1,0
10627,2023-05-01 14:45:35,2,0,1,0
10628,2023-05-01 14:45:40,2,0,1,0
10629,2023-05-01 14:45:45,2,0,1,0
10630,2023-05-01 14:45:50,2,0,1,0
10631,2023-05-01 14:45:55,2,0,1,0
10632,2023-05-01 14:46:00,2,0,1,0
10633,2023-05-01 14:46:05,2,0,1,0
10634,2023-05-01 14:46:10,2,0,1,0
10635,2023-05-01 14:46:15,2,0,1,0
10636,2023-05-01 14:46:20,2,0,1,0
10637,2023-05-01 14:46:25,2,0,1,0
10638,2023-05-01 14:46:30,2,0,1,0
10639,2023-05-01 14:46:35,2,0,1,0
10640,2023-05-01 14:46:40,2,0,1,0
10641,2023-05-01 14:46:45,2,0,1,0
10642,2023-05-01 14:46:50,2,0,1,0
10643,2023-05-01 14:46:55,2,0,1,0
10644,2023-05-01 14:47:00,2,0,1,0
10645,2023-05-01 14:47:05,2,0,1,0
10646,2023-05-01 14:47:10,2,0,1,0
10647,2023-05-01 14:47:15,2,0,1,0
10648,2023-05-01 14:47:20,2,0,1,0
10649,2023-05-01 14:47:25,2,0,1,0
10650,2023-05-01 14:47:30,2,0,1,0
10651,2023-05-01 14:47:35,2,0,1,0
10652,2023-05-01 14:47:40,2,0,1,0
10653,2023-05-01 14:47:45,2,0,1,0
10654,2023-05-01 14:47:50,2,0,1,0
10655,2023-05-01 14:47:55,2,0,1,0
10656,2023-05-01 14:48:00,2,0,1,0
10657,2023-05-01 14:48:05,2,0,1,0
10658,2023-05-01 14:48:10,2,0,1,0
10659,2023-05-01 14:48:15,2,0,1,0
10660,2023-05-01 14:48:20,2,0,1,0
10661,2023-05-01 14:48:25,2,0,1,0
10662,2023-05-01 14:48:30,2,0,1,0
10663,2023-05-01 14:48:35,2,0,1,0
10664,2023-05-01 14:48:40,2,0,1,0
10665,2023-05-01 14:48:45,2,0,1,0
10666,2023-05-01 14:48:50,2,0,1,0
10667,2023-05-01 14:48:55,2,0,1,0
10668,2023-05-01 14:49:00,2,0,1,0
10669,2023-05-01 14:49:05,2,0,1,0
10670,2023-05-01 14:49:10,2,0,1,0
10671,2023-05-01 14:49:15,2,0,1,0
10672,2023-05-01 14:49:20,2,0,1,0
10673,2023-05-01 14:49:25,2,0,1,0
10674,2023-05-01 14:49:30,2,0,1,0
10675,2023-05-01 14:49:35,2,0,1,0
10676,2023-05-01 14:49:40,2,0,1,0
10677,2023-05-01 14:49:45,2,0,1,0
10678,2023-05-01 14:49:50,2,0,1,0
10679,2023-05-01 14:49:55,2,0,1,0
10680,2023-05-01 14:50:00,2,0,1,0
10681,2023-05-01 14:50:05,2,0,1,0
10682,2023-05-01 14:50:10,2,0,1,0
10683,2023-05-01 14:50:15,2,0,1,0
10684,2023-05-01 14:50:20,2,0,1,0
10685,2023-05-01 14:50:25,2,0,1,0
10686,2023-05-01 14:50:30,2,0,1,0
10687,2023-05-01 14:50:35,2,0,1,0
10688,2023-05-01 14:50:40,2,0,1,0
10689,2023-05-01 14:50:45,2,0,1,0
10690,2023-05-01 14:50:50,2,0,1,0
10691,2023-05-01 14:50:55,2,0,1,0
10692,2023-05-01 14:51:00,2,0,1,0
10693,2023-05-01 14:51:05,2,0,1,0
10694,2023-05-01 14:51:10,2,0,1,0
10695,2023-05-01 14:51:15,2,0,1,0
10696,2023-05-01 14:51:20,2,0,1,0
10697,2023-05-01 14:51:25,2,0,1,0
10698,2023-05-01 14:51:30,2,0,1,0
10699,2023-05-01 14:51:35,2,0,1,0
10700,2023-05-01 14:51:40,2,0,1,0
10701,2023-05-01 14:51:45,2,0,1,0
10702,2023-05-01 14:51:50,2,0,1,0
10703,2023-05-01 14:51:55,2,0,1,0
10704,2023-05-01 14:52:00,2,0,1,0
10705,2023-05-01 14:52:05,2,0,1,0
10706,2023-05-01 14:52:10,2,0,1,0
10707,2023-05-01 14:52:15,2,0,1,0
10708,2023-05-01 14:52:20,2,0,1,0
10709,2023-05-01 14:52:25,2,1,1,0
10710,2023-05-01 14:52:30,2,1,1,0
10711,2023-05-01 14:52:35,2,1,1,0
10712,2023-05-01 14:52:40,2,1,1,0
10713,2023-05-01 14:52:45,2,1,1,0
10714,2023-05-01 14:52:50,2,1,1,0
10715,2023-05-01 14:52:55,2,1,1,0
10716,2023-05-01 14:53:00,2,1,1,0
10717,2023-05-01 14:53:05,2,1,1,0
10718,2023-05-01 14:53:10,2,1,1,0
10719,2023-05-01 14:53:15,2,1,1,0
10720,2023-05-01 14:53:20,2,1,1,0
10721,2023-05-01 14:53:25,2,1,1,0
10722,2023-05-01 14:53:30,2,1,1,0
10723,2023-05-01 14:53:35,2,1,1,0
10724,2023-05-01 14:53:40,2,1,1,0
10725,2023-05-01 14:53:45,2,1,1,0
10726,2023-05-01 14:53:50,2,1,1,0
10727,2023-05-01 14:53:55,2,1,1,0
10728,2023-05-01 14:54:00,2,1,1,0
10729,2023-05-01 14:54:05,2,1,1,0
10730,2023-05-01 14:54:10,2,1,1,0
10731,2023-05-01 14:54:15,2,1,1,0
10732,2023-05-01 14:54:20,2,1,1,0
10733,2023-05-01 14:54:25,2,1,1,0
10734,2023-05-01 14:54:30,2,1,1,0
10735,2023-05-01 14:54:35,2,1,1,0
10736,2023-05-01 14:54:40,2,1,1,0
10737,2023-05-01 14:54:45,2,1,1,0
10738,2023-05-01 14:54:50,2,1,1,0
10739,2023-05-01 14:54:55,2,1,1,0
10740,2023-05-01 14:55:00,2,1,1,0
10741,2023-05-01 14:55:05,2,1,1,0
10742,2023-05-01 14:55:10,2,1,1,0
10743,2023-05-01 14:55:15,2,1,1,0
10744,2023-05-01 14:55:20,2,1,1,0
10745,2023-05-01 14:55:25,2,1,1,0
10746,2023-05-01 14:55:30,2,1,1,0
10747,2023-05-01 14:55:35,2,1,1,0
10748,2023-05-01 14:55:40,2,1,1,0
10749,2023-05-01 14:55:45,2,1,1,0
10750,2023-05-01 14:55:50,2,1,1,0
10751,2023-05-01 14:55:55,2,1,1,0
10752,2023-05-01 14:56:00,2,1,1,0
10753,2023-05-01 14:56:05,2,1,1,0
10754,2023-05-01 14:56:10,2,1,1,0
10755,2023-05-01 14:56:15,2,1,1,0
10756,2023-05-01 14:56:20,2,1,1,0
10757,2023-05-01 14:56:25,2,1,1,0
10758,2023-05-01 14:56:30,2,1,1,0
10759,2023-05-01 14:56:35,2,1,1,0
10760,2023-05-01 14:56:40,2,1,1,0
10761,2023-05-01 14:56:45,2,1,1,0
10762,2023-05-01 14:56:50,2,1,1,0
10763,2023-05-01 14:56:55,2,1,1,0
10764,2023-05-01 14:57:00,2,1,1,0
10765,2023-05-01 14:57:05,2,1,1,0
10766,2023-05-01 14:57:10,2,1,1,0
10767,2023-05-01 14:57:15,2,1,1,0
10768,2023-05-01 14:57:20,2,1,1,0
10769,2023-05-01 14:57:25,2,1,1,0
10770,2023-05-01 14:57:30,2,1,1,0
10771,2023-05-01 14:57:35,2,1,1,0
10772,2023-05-01 14:57:40,2,1,1,0
10773,2023-05-01 14:57:45,2,1,1,0
10774,2023-05-01 14:57:50,2,1,1,0
10775,2023-05-01 14:57:55,2,1,1,0
10776,2023-05-01 14:58:00,2,1,1,0
10777,2023-05-01 14:58:05,2,1,1,0
10778,2023-05-01 14:58:10,2,1,1,0
10779,2023-05-01 14:58:15,2,1,1,0
10780,2023-05-01 14:58:20,2,1,1,0
10781,2023-05-01 14:58:25,2,1,1,0
10782,2023-05-01 14:58:30,2,1,1,0
10783,2023-05-01 14:58:35,2,1,1,0
10784,2023-05-01 14:58:40,2,1,1,0
10785,2023-05-01 14:58:45,2,1,1,0
10786,2023-05-01 14:58:50,2,1,1,0
10787,2023-05-01 14:58:55,2,1,1,0
10788,2023-05-01 14:59:00,2,1,1,0
10789,2023-05-01 14:59:05,2,1,1,0
10790,2023-05-01 14:59:10,2,1,1,0
10791,2023-05-01 14:59:15,2,1,1,0
10792,2023-05-01 14:59:20,2,1,1,0
10793,2023-05-01 14:59:25,2,1,1,0
10794,2023-05-01 14:59:30,2,1,1,0
10795,2023-05-01 14:59:35,2,1,1,0
10796,2023-05-01 14:59:40,2,1,1,0
10797,2023-05-01 14:59:45,2,1,1,0
10798,2023-05-01 14:59:50,2,1,1,0
10799,2023-05-01 14:59:55,2,1,1,0
10800,2023-05-01 15:00:00,2,1,1,0
10801,2023-05-01 15:00:05,2,1,1,0
10802,2023-05-01 15:00:10,2,1,1,0
10803,2023-05-01 15:00:15,2,1,1,0
10804,2023-05-01 15:00:20,2,1,1,0
10805,2023-05-01 15:00:25,2,1,1,0
10806,2023-05-01 15:00:30,2,1,1,0
10807,2023-05-01 15:00:35,2,1,1,0
10808,2023-05-01 15:00:40,2,1,1,0
10809,2023-05-01 15:00:45,2,1,1,0
10810,2023-05-01 15:00:50,2,1,1,0
10811,2023-05-01 15:00:55,2,1,1,0
10812,2023-05-01 15:01:00,2,1,1,0
10813,2023-05-01 15:01:05,2,1,1,0
10814,2023-05-01 15:01:10,2,1,1,0
10815,2023-05-01 15:01:15,2,1,1,0
10816,2023-05-01 15:01:20,2,1,1,0
10817,2023-05-01 15:01:25,2,1,1,0
10818,2023-05-01 15:01:30,2,1,1,0
10819,2023-05-01 15:01:35,2,1,1,0
10820,2023-05-01 15:01:40,2,1,1,0
10821,2023-05-01 15:01:45,2,1,1,0
10822,2023-05-01 15:01:50,2,1,1,0
10823,2023-05-01 15:01:55,2,1,1,0
10824,2023-05-01 15:02:00,2,1,1,0
10825,2023-05-01 15:02:05,2,1,1,0
10826,2023-05-01 15:02:10,2,1,1,0
10827,2023-05-01 15:02:15,2,1,1,0
10828,2023-05-01 15:02:20,2,1,1,0
10829,2023-05-01 15:02:25,2,1,1,0
10830,2023-05-01 15:02:30,2,1,1,0
10831,2023-05-01 15:02:35,2,1,1,0
10832,2023-05-01 15:02:40,2,1,1,0
10833,2023-05-01 15:02:45,2,1,1,0
10834,2023-05-01 15:02:50,2,1,1,0
10835,2023-05-01 15:02:55,2,1,1,0
10836,2023-05-01 15:03:00,2,1,1,0
10837,2023-05-01 15:03:05,2,1,1,0
10838,2023-05-01 15:03:10,2,1,1,0
10839,2023-05-01 15:03:15,2,1,1,0
10840,2023-05-01 15:03:20,2,1,1,0
10841,2023-05-01 15:03:25,2,1,1,0
10842,2023-05-01 15:03:30,2,1,1,0
10843,2023-05-01 15:03:35,2,1,1,0
10844,2023-05-01 15:03:40,2,1,1,0
10845,2023-05-01 15:03:45,2,1,1,1
10846,2023-05-01 15:03:50,2,1,1,1
10847,2023-05-01 15:03:55,2,1,1,1
10848,2023-05-01 15:04:00,2,1,1,1
10849,2023-05-01 15:04:05,2,1,1,1
10850,2023-05-01 15:04:10,2,1,1,1
10851,2023-05-01 15:04:15,2,1,1,1
10852,2023-05-01 15:04:20,2,1,1,1
10853,2023-05-01 15:04:25,2,1,1,1
10854,2023-05-01 15:04:30,2,1,1,1
10855,2023-05-01 15:04:35,2,1,1,1
10856,2023-05-01 15:04:40,2,1,1,1
10857,2023-05-01 15:04:45,2,1,1,1
10858,2023-05-01 15:04:50,2,1,1,1
10859,2023-05-01 15:04:55,2,1,1,1
10860,2023-05-01 15:05:00,2,1,1,1
10861,2023-05-01 15:05:05,2,1,1,1
10862,2023-05-01 15:05:10,2,1,1,1
10863,2023-05-01 15:05:15,2,1,1,1
10864,2023-05-01 15:05:20,2,1,1,1
10865,2023-05-01 15:05:25,2,1,1,1
10866,2023-05-01 15:05:30,2,1,1,1
10867,2023-05-01 15:05:35,2,1,1,1
10868,2023-05-01 15:05:40,2,1,1,1
10869,2023-05-01 15:05:45,2,1,1,1
10870,2023-05-01 15:05:50,2,1,1,1
10871,2023-05-01 15:05:55,2,1,1,1
10872,2023-05-01 15:06:00,2,1,1,1
10873,2023-05-01 15:06:05,2,1,1,1
10874,2023-05-01 15:06:10,2,1,1,1
10875,2023-05-01 15:06:15,2,1,1,1
10876,2023-05-01 15:06:20,2,1,1,1
10877,2023-05-01 15:06:25,2,1,1,1
10878,2023-05-01 15:06:30,2,1,1,1
10879,2023-05-01 15:06:35,2,1,1,1
10880,2023-05-01 15:06:40,2,1,1,1
10881,2023-05-01 15:06:45,2,1,1,1
10882,2023-05-01 15:06:50,2,1,1,1
10883,2023-05-01 15:06:55,2,1,1,1
10884,2023-05-01 15:07:00,2,1,1,1
10885,2023-05-01 15:07:05,2,1,1,1
10886,2023-05-01 15:07:10,2,1,1,1
10887,2023-05-01 15:07:15,2,1,1,1
10888,2023-05-01 15:07:20,2,1,1,1
10889,2023-05-01 15:07:25,2,1,1,1
10890,2023-05-01 15:07:30,2,1,1,1
10891,2023-05-01 15:07:35,2,1,1,1
10892,2023-05-01 15:07:40,2,1,1,1
10893,2023-05-01 15:07:45,2,1,1,1
10894,2023-05-01 15:07:50,2,1,1,1
10895,2023-05-01 15:07:55,2,1,1,1
10896,2023-05-01 15:08:00,2,1,1,1
10897,2023-05-01 15:08:05,2,1,1,1
10898,2023-05-01 15:08:10,2,1,1,1
10899,2023-05-01 15:08:15,2,1,1,1
10900,2023-05-01 15:08:20,2,1,1,1
10901,2023-05-01 15:08:25,2,1,1,1
10902,2023-05-01 15:08:30,2,1,1,1
10903,2023-05-01 15:08:35,2,1,1,1
10904,2023-05-01 15:08:40,2,1,1,1
10905,2023-05-01 15:08:45,2,1,1,1
10906,2023-05-01 15:08:50,2,1,1,1
10907,2023-05-01 15:08:55,2,1,1,1
10908,2023-05-01 15:09:00,2,1,1,1
10909,2023-05-01 15:09:05,2,1,1,1
10910,2023-05-01 15:09:10,2,1,1,1
10911,2023-05-01 15:09:15,2,1,1,1
10912,2023-05-01 15:09:20,2,1,1,1
10913,2023-05-01 15:09:25,2,1,1,1
10914,2023-05-01 15:09:30,2,1,1,1
10915,2023-05-01 15:09:35,2,1,1,1
10916,2023-05-01 15:09:40,2,1,1,1
10917,2023-05-01 15:09:45,2,1,1,1
10918,2023-05-01 15:09:50,2,1,1,1
10919,2023-05-01 15:09:55,2,1,1,1
10920,2023-05-01 15:10:00,2,1,1,1
10921,2023-05-01 15:10:05,2,1,1,1
10922,2023-05-01 15:10:10,2,1,1,1
10923,2023-05-01 15:10:15,2,1,1,1
10924,2023-05-01 15:10:20,2,1,1,1
10925,2023-05-01 15:10:25,2,1,1,1
10926,2023-05-01 15:10:30,2,1,1,1
10927,2023-05-01 15:10:35,2,1,1,1
10928,2023-05-01 15:10:40,2,1,1,1
10929,2023-05-01 15:10:45,2,1,1,1
10930,2023-05-01 15:10:50,2,1,1,1
10931,2023-05-01 15:10:55,2,1,1,1
10932,2023-05-01 15:11:00,2,1,1,1
10933,2023-05-01 15:11:05,2,1,1,1
10934,2023-05-01 15:11:10,2,1,1,1
10935,2023-05-01 15:11:15,2,1,1,1
10936,2023-05-01 15:11:20,2,1,1,1
10937,2023-05-01 15:11:25,2,1,1,1
10938,2023-05-01 15:11:30,2,1,1,1
10939,2023-05-01 15:11:35,2,1,1,1
10940,2023-05-01 15:11:40,2,1,1,1
10941,2023-05-01 15:11:45,2,1,1,1
10942,2023-05-01 15:11:50,2,1,1,1
10943,2023-05-01 15:11:55,2,1,1,1
10944,2023-05-01 15:12:00,2,1,1,1
10945,2023-05-01 15:12:05,2,1,1,1
10946,2023-05-01 15:12:10,2,1,1,1
10947,2023-05-01 15:12:15,2,1,1,1
10948,2023-05-01 15:12:20,2,1,1,1
10949,2023-05-01 15:12:25,2,1,1,1
10950,2023-05-01 15:12:30,2,1,1,1
10951,2023-05-01 15:12:35,2,1,1,1
10952,2023-05-01 15:12:40,2,1,1,1
10953,2023-05-01 15:12:45,2,1,1,1
10954,2023-05-01 15:12:50,2,1,1,1
10955,2023-05-01 15:12:55,2,1,1,1
10956,2023-05-01 15:13:00,2,1,1,1
10957,2023-05-01 15:13:05,2,1,1,1
10958,2023-05-01 15:13:10,2,1,1,1
10959,2023-05-01 15:13:15,2,1,1,1
10960,2023-05-01 15:13:20,2,1,1,1
10961,2023-05-01 15:13:25,2,1,1,1
10962,2023-05-01 15:13:30,2,1,1,1
10963,2023-05-01 15:13:35,2,1,1,1
10964,2023-05-01 15:13:40,2,1,1,1
10965,2023-05-01 15:13:45,2,1,1,1
10966,2023-05-01 15:13:50,2,1,1,1
10967,2023-05-01 15:13:55,2,1,1,1
10968,2023-05-01 15:14:00,2,1,1,1
10969,2023-05-01 15:14:05,2,1,1,1
10970,2023-05-01 15:14:10,2,1,1,1
10971,2023-05-01 15:14:15,2,1,1,1
10972,2023-05-01 15:14:20,2,1,1,1
10973,2023-05-01 15:14:25,2,1,1,1
10974,2023-05-01 15:14:30,2,1,1,1
10975,2023-05-01 15:14:35,2,1,1,1
10976,2023-05-01 15:14:40,2,1,1,1
10977,2023-05-01 15:14:45,2,1,1,1
10978,2023-05-01 15:14:50,2,1,1,1
10979,2023-05-01 15:14:55,2,1,1,1
10980,2023-05-01 15:15:00,2,1,1,1
10981,2023-05-01 15:15:05,2,1,1,1
10982,2023-05-01 15:15:10,2,1,1,1
10983,2023-05-01 15:15:15,2,1,1,1
10984,2023-05-01 15:15:20,2,1,1,1
10985,2023-05-01 15:15:25,2,1,1,1
10986,2023-05-01 15:15:30,2,1,1,1
10987,2023-05-01 15:15:35,2,1,1,1
10988,2023-05-01 15:15:40,2,1,1,1
10989,2023-05-01 15:15:45,2,1,1,1
10990,2023-05-01 15:15:50,2,1,1,1
10991,2023-05-01 15:15:55,2,1,1,1
10992,2023-05-01 15:16:00,2,1,1,1
10993,2023-05-01 15:16:05,2,1,1,1
10994,2023-05-01 15:16:10,2,1,1,1
10995,2023-05-01 15:16:15,2,1,1,1
10996,2023-05-01 15:16:20,2,1,1,1
10997,2023-05-01 15:16:25,2,1,1,1
10998,2023-05-01 15:16:30,2,1,1,1
10999,2023-05-01 15:16:35,2,1,1,1
11000,2023-05-01 15:16:40,2,1,1,1
11001,2023-05-01 15:16:45,2,1,1,1
11002,2023-05-01 15:16:50,2,1,1,1
11003,2023-05-01 15:16:55,2,1,1,1
11004,2023-05-01 15:17:00,2,1,1,1
11005,2023-05-01 15:17:05,2,1,1,1
11006,2023-05-01 15:17:10,2,1,1,1
11007,2023-05-01 15:17:15,2,1,1,1
11008,2023-05-01 15:17:20,2,1,1,1
11009,2023-05-01 15:17:25,2,1,1,1
11010,2023-05-01 15:17:30,2,1,1,1
11011,2023-05-01 15:17:35,2,1,1,1
11012,2023-05-01 15:17:40,2,1,1,1
11013,2023-05-01 15:17:45,2,1,1,1
11014,2023-05-01 15:17:50,2,1,1,1
11015,2023-05-01 15:17:55,2,1,1,1
11016,2023-05-01 15:18:00,2,1,1,1
11017,2023-05-01 15:18:05,2,1,1,1
11018,2023-05-01 15:18:10,2,1,1,1
11019,2023-05-01 15:18:15,2,1,1,1
11020,2023-05-01 15:18:20,2,1,1,1
11021,2023-05-01 15:18:25,2,1,1,1
11022,2023-05-01 15:18:30,2,1,1,1
11023,2023-05-01 15:18:35,2,1,1,1
11024,2023-05-01 15:18:40,2,1,1,1
11025,2023-05-01 15:18:45,2,1,1,1
11026,2023-05-01 15:18:50,2,1,1,1
11027,2023-05-01 15:18:55,2,1,1,1
11028,2023-05-01 15:19:00,2,1,1,1
11029,2023-05-01 15:19:05,2,1,1,1
11030,2023-05-01 15:19:10,2,1,1,1
11031,2023-05-01 15:19:15,2,1,1,1
11032,2023-05-01 15:19:20,2,1,1,1
11033,2023-05-01 15:19:25,2,1,1,1
11034,2023-05-01 15:19:30,2,1,1,1
11035,2023-05-01 15:19:35,2,1,1,1
11036,2023-05-01 15:19:40,2,1,1,1
11037,2023-05-01 15:19:45,2,1,1,1
11038,2023-05-01 15:19:50,2,1,1,1
11039,2023-05-01 15:19:55,2,1,1,1
11040,2023-05-01 15:20:00,2,1,1,1
11041,2023-05-01 15:20:05,2,1,1,1
11042,2023-05-01 15:20:10,2,1,1,1
11043,2023-05-01 15:20:15,2,1,1,1
11044,2023-05-01 15:20:20,2,1,1,1
11045,2023-05-01 15:20:25,2,1,1,1
11046,2023-05-01 15:20:30,2,1,1,1
11047,2023-05-01 15:20:35,2,1,1,1
11048,2023-05-01 15:20:40,2,1,1,1
11049,2023-05-01 15:20:45,2,1,1,1
11050,2023-05-01 15:20:50,2,1,1,1
11051,2023-05-01 15:20:55,2,1,1,1
11052,2023-05-01 15:21:00,2,1,1,1
11053,2023-05-01 15:21:05,2,1,1,1
11054,2023-05-01 15:21:10,2,1,1,1
11055,2023-05-01 15:21:15,2,1,1,1
11056,2023-05-01 15:21:20,2,1,1,1
11057,2023-05-01 15:21:25,2,1,1,1
11058,2023-05-01 15:21:30,2,1,1,1
11059,2023-05-01 15:21:35,2,1,1,1
11060,2023-05-01 15:21:40,2,1,1,1
11061,2023-05-01 15:21:45,2,1,1,1
11062,2023-05-01 15:21:50,2,1,1,1
11063,2023-05-01 15:21:55,2,1,1,1
11064,2023-05-01 15:22:00,2,1,1,1
11065,2023-05-01 15:22:05,2,1,1,1
11066,2023-05-01 15:22:10,2,1,1,1
11067,2023-05-01 15:22:15,2,1,1,1
11068,2023-05-01 15:22:20,2,1,1,1
11069,2023-05-01 15:22:25,2,1,1,1
11070,2023-05-01 15:22:30,2,1,1,1
11071,2023-05-01 15:22:35,2,1,1,1
11072,2023-05-01 15:22:40,2,1,1,1
11073,2023-05-01 15:22:45,2,1,1,1
11074,2023-05-01 15:22:50,2,1,1,1
11075,2023-05-01 15:22:55,2,1,1,1
11076,2023-05-01 15:23:00,2,1,1,1
11077,2023-05-01 15:23:05,2,1,1,1
11078,2023-05-01 15:23:10,2,1,1,1
11079,2023-05-01 15:23:15,2,1,1,1
11080,2023-05-01 15:23:20,2,1,1,1
11081,2023-05-01 15:23:25,2,1,1,1
11082,2023-05-01 15:23:30,2,1,1,1
11083,2023-05-01 15:23:35,2,1,1,1
11084,2023-05-01 15:23:40,2,1,1,1
11085,2023-05-01 15:23:45,2,1,1,1
11086,2023-05-01 15:23:50,2,1,1,1
11087,2023-05-01 15:23:55,2,1,1,1
11088,2023-05-01 15:24:00,2,1,1,1
11089,2023-05-01 15:24:05,2,1,1,1
11090,2023-05-01 15:24:10,2,1,1,1
11091,2023-05-01 15:24:15,2,1,1,1
11092,2023-05-01 15:24:20,2,1,1,1
11093,2023-05-01 15:24:25,2,1,1,1
11094,2023-05-01 15:24:30,2,1,1,1
11095,2023-05-01 15:24:35,2,1,1,1
11096,2023-05-01 15:24:40,2,1,1,1
11097,2023-05-01 15:24:45,2,1,1,1
11098,2023-05-01 15:24:50,2,1,1,1
11099,2023-05-01 15:24:55,2,1,1,1
11100,2023-05-01 15:25:00,2,1,1,1
11101,2023-05-01 15:25:05,2,1,1,1
11102,2023-05-01 15:25:10,2,1,1,1
11103,2023-05-01 15:25:15,2,1,1,1
11104,2023-05-01 15:25:20,2,1,1,1
11105,2023-05-01 15:25:25,2,1,1,1
11106,2023-05-01 15:25:30,2,1,1,1
11107,2023-05-01 15:25:35,2,1,1,1
11108,2023-05-01 15:25:40,2,1,1,1
11109,2023-05-01 15:25:45,2,1,1,1
11110,2023-05-01 15:25:50,2,1,1,1
11111,2023-05-01 15:25:55,2,1,1,1
11112,2023-05-01 15:26:00,2,1,1,1
11113,2023-05-01 15:26:05,2,1,1,1
11114,2023-05-01 15:26:10,2,1,1,1
11115,2023-05-01 15:26:15,2,1,1,1
11116,2023-05-01 15:26:20,2,1,1,1
11117,2023-05-01 15:26:25,2,1,1,1
11118,2023-05-01 15:26:30,2,1,1,1
11119,2023-05-01 15:26:35,2,1,1,1
11120,2023-05-01 15:26:40,2,1,1,1
11121,2023-05-01 15:26:45,2,1,1,1
11122,2023-05-01 15:26:50,2,1,1,1
11123,2023-05-01 15:26:55,2,1,1,1
11124,2023-05-01 15:27:00,2,1,1,1
11125,2023-05-01 15:27:05,2,1,1,1
11126,2023-05-01 15:27:10,2,1,1,1
11127,2023-05-01 15:27:15,2,1,1,1
11128,2023-05-01 15:27:20,2,1,1,1
11129,2023-05-01 15:27:25,2,1,1,1
11130,2023-05-01 15:27:30,2,1,1,1
11131,2023-05-01 15:27:35,2,1,1,1
11132,2023-05-01 15:27:40,2,1,1,1
11133,2023-05-01 15:27:45,2,1,1,1
11134,2023-05-01 15:27:50,2,1,1,1
11135,2023-05-01 15:27:55,2,1,1,1
11136,2023-05-01 15:28:00,2,1,1,1
11137,2023-05-01 15:28:05,2,1,1,1
11138,2023-05-01 15:28:10,2,1,1,1
11139,2023-05-01 15:28:15,2,1,1,1
11140,2023-05-01 15:28:20,2,1,1,1
11141,2023-05-01 15:28:25,2,1,1,1
11142,2023-05-01 15:28:30,2,1,1,1
11143,2023-05-01 15:28:35,2,1,1,1
11144,2023-05-01 15:28:40,2,1,1,1
11145,2023-05-01 15:28:45,2,1,1,1
11146,2023-05-01 15:28:50,2,1,1,1
11147,2023-05-01 15:28:55,2,1,1,1
11148,2023-05-01 15:29:00,2,1,1,1
11149,2023-05-01 15:29:05,2,1,1,1
11150,2023-05-01 15:29:10,2,1,1,1
11151,2023-05-01 15:29:15,2,1,1,1
11152,2023-05-01 15:29:20,2,1,1,1
11153,2023-05-01 15:29:25,2,1,1,1
11154,2023-05-01 15:29:30,2,1,1,1
11155,2023-05-01 15:29:35,2,1,1,1
11156,2023-05-01 15:29:40,2,1,1,1
11157,2023-05-01 15:29:45,2,1,1,1
11158,2023-05-01 15:29:50,2,1,1,1
11159,2023-05-01 15:29:55,2,1,1,1
11160,2023-05-01 15:30:00,2,1,1,1
11161,2023-05-01 15:30:05,2,1,1,1
11162,2023-05-01 15:30:10,2,1,1,1
11163,2023-05-01 15:30:15,2,1,1,1
11164,2023-05-01 15:30:20,2,1,1,1
11165,2023-05-01 15:30:25,2,1,1,1
11166,2023-05-01 15:30:30,2,1,1,1
11167,2023-05-01 15:30:35,2,1,1,1
11168,2023-05-01 15:30:40,2,1,1,1
11169,2023-05-01 15:30:45,2,1,1,1
11170,2023-05-01 15:30:50,2,1,1,1
11171,2023-05-01 15:30:55,2,1,1,1
11172,2023-05-01 15:31:00,2,1,1,1
